#EquipmentID,EquipmentType,Rotation,PosX,PosY,PosZ,Length,Width,Height,
#SuctionNozzleID,SuctionNozzleNamePrefix,SuctionNozzlePlacement,SuctionNozzleCount,SuctionNozzleLength,SuctionNozzleDiameter,SuctionNozzleMargin,SuctionNozzleInterval,
#DischargeNozzleID,DischargeNozzleNamePrefix,DischargeNozzlePlacement,DischargeNozzleCount,DischargeNozzleLength,DischargeNozzleDiameter,DischargeNozzleMargin,DischargeNozzleInterval,
91-HFF66130,AFC,0,10156857,10575355,125070,12285,2775,810,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
91-HFF66221,AFC,0,10155579,10624550,123410,14692,5598,1110,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
91-HFF66611,AFC,0,10137448,10627210,123350,14699,5808,1050,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
91-HFF66612,AFC,0,10137453,10615870,123290,14694,4088,990,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
91-HFF66613,AFC,0,10137425,10606560,123350,14704,5178,1050,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
91-HFF66621,AFC,0,10137448,10595290,123350,14699,5808,1050,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
91-HFF66622,AFC,0,10137453,10583950,123290,14694,4088,990,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
91-HFF66623,AFC,0,10137425,10574640,123350,14704,5178,1050,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
91-HFF66631,AFC,0,10137448,10563370,123350,14699,5808,1050,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
91-HFF66632,AFC,0,10137453,10552030,123290,14694,4088,990,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
91-HFF66633,AFC,0,10137425,10542720,123350,14704,5178,1050,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
91-HFF66640,AFC,180,10170566,10417615,123470,14736,5738,1170,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
91-HFF66650,AFC,180,10152571,10417615,123470,14736,5738,1170,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
91-HFF66662,AFC,0,10155715,10550350,123450,14421,6048,1150,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
92-HFF66130,AFC,0,10306857,10575355,125224,12285,2703,810,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
92-HFF66221,AFC,0,10305579,10624550,123410,14692,5598,1110,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
92-HFF66240,AFC,90,10256310,10621665,127570,12450,3955,1140,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
92-HFF66611,AFC,0,10287448,10627210,123350,14699,5808,1050,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
92-HFF66612,AFC,0,10287453,10615870,123290,14694,4088,990,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
92-HFF66613,AFC,0,10287425,10606560,123350,14704,5178,1050,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
92-HFF66621,AFC,0,10287448,10595290,123350,14699,5808,1050,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
92-HFF66622,AFC,0,10287453,10583950,123290,14694,4088,990,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
92-HFF66623,AFC,0,10287425,10574640,123350,14704,5178,1050,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
92-HFF66631,AFC,0,10287448,10563370,123350,14699,5808,1050,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
92-HFF66632,AFC,0,10287453,10552030,123290,14694,4088,990,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
92-HFF66633,AFC,0,10287425,10542720,123350,14704,5178,1050,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
92-HFF66640,AFC,180,10320566,10417615,123470,14736,5738,1170,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
92-HFF66650,AFC,180,10302571,10417615,123470,14736,5738,1170,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
92-HFF66662,AFC,0,10305715,10550350,123450,14421,6048,1150,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
95-HFF63121,AFC,0,10104253,10756273,120775,12300,4055,1310,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
95-HFF63131,AFC,0,10104253,10738673,120711,12300,4020,1100,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
95-HFF63141,AFC,0,10104253,10725628,120670,12300,3705,1170,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
95-HFF63143,AFC,0,10110203,10709335,120565,6300,1920,620,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
95-HFF69521,AFC,0,10104153,10722273,120565,12300,2235,930,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
95-HFF69522,AFC,0,10104153,10719653,120565,12300,2235,930,SUC,Suction,UpForward,4,500,200,400,500,DIS,Discharge,DownForward,4,500,200,400,500
