AirFinCooler, All/AirFinCoolers.csv 
Chiller, All/Chillers.csv 
Column, All/Columns.csv
ConeRoofTypeTank, All/ConeRoofTypeTanks.csv
GenericEquipment, All/GenericEquipments.csv
HorizontalHeatExchanger, All/HorizontalHeatExchangers.csv
HorizontalPump, All/HorizontalPumps.csv
HorizontalVessel, All/HorizontalVessels.csv
KettleTypeHeatExchanger, All/KettleTypeHeatExchangers.csv
LegTypeVessel, All/LegTypeVessels.csv
PlateTypeHeatExchanger, All/PlateTypeHeatExchangers.csv
SkirtTypeVessel, All/SkirtTypeVessels.csv
SphericalTypeTank, All/SphericalTypeTanks.csv
VerticalHeatExchanger, All/VerticalHeatExchangers.csv
VerticalPump, All/VerticalPumps.csv
Filter, All/Filters.csv
PressureReliefValve, All/PressureReliefValve.csv
ControlValve, All/ControlValve.csv
